user,day_diff,version
04d57b74-7fd8-42be-85f0-c8631c988d32,0,1.6.0
04d819ba677af9a31ed317187acf6a48,0,1.6.0
04d819ba677af9a31ed317187acf6a48,2,1.6.0
04d82079-1315-43f9-a797-0d9d2f02fa24,0,1.5.2
04d82079-1315-43f9-a797-0d9d2f02fa24,1,1.5.2
04d82079-1315-43f9-a797-0d9d2f02fa24,2,1.5.2
04d82079-1315-43f9-a797-0d9d2f02fa24,3,1.5.2
04e3bba6-5ea3-4b79-a3b8-76c850b3d620,0,1.5.2
04ee3f4c-ce1e-4efe-8ee7-3c94205000d0,0,1.5.2
04f2b66f-14ee-4039-92aa-8c3b79227624,0,1.5.2
04f2b66f-14ee-4039-92aa-8c3b79227624,1,1.5.2
04f3e8fd-ee1c-47d3-9ed2-a1da1b547714,0,1.5.2
04f3e8fd-ee1c-47d3-9ed2-a1da1b547714,1,1.5.2
04f3f0eb-37c7-480b-99b4-2f88c73472e0,0,1.6.0
04f746f5be179cf2d760a964625d459a,0,1.5.2
04f746f5be179cf2d760a964625d459a,3,1.5.2
04f8e3c8-e7d7-4862-9b6a-aeeb5f782c1a,0,1.6.0
04f8e3c8-e7d7-4862-9b6a-aeeb5f782c1a,1,1.6.0
04f8e3c8-e7d7-4862-9b6a-aeeb5f782c1a,2,1.6.0
04f8e3c8-e7d7-4862-9b6a-aeeb5f782c1a,4,1.6.0
04f8e3c8-e7d7-4862-9b6a-aeeb5f782c1a,5,1.6.0
04f8e3c8-e7d7-4862-9b6a-aeeb5f782c1a,6,1.6.0
04f8e3c8-e7d7-4862-9b6a-aeeb5f782c1a,7,1.6.0
04ff776a-3736-4b83-a600-ae6e514bd8c8,0,1.6.0
0509f86a-b201-4291-afc4-bbb7bac1b196,0,1.6.0
050e1969-89cb-48d7-81cf-2e1010649ca5,0,1.5.2
051271a0-d4f9-400f-9b52-8abd9773fa1e,0,1.5.2
0512857e-41d8-49ea-b69d-871150dcb6f4,0,1.5.2
0512857e-41d8-49ea-b69d-871150dcb6f4,5,1.5.2
0517006f-456f-434b-8988-00ad40002877,0,1.5.2
0517af48-98a3-4076-a998-f3fa5b43582f,0,1.5.2
051a0df0-ab78-49b0-bbbe-341c46af978a,0,1.6.0
05230d2b-ecc8-4ad1-9a53-2b7b472ca008,0,1.6.0
05230d2b-ecc8-4ad1-9a53-2b7b472ca008,1,1.6.0
0523b04e-f91d-47e3-baaa-7e60568362e4,0,1.6.0
05257a0140750de1d3f5af2fedb399f3,0,1.6.0
052a8a8fb07eba4da1fa720127378cb2,0,1.6.0
052b4dc4-4b78-4bf5-b4d5-02113b39a637,0,1.6.0
052ed3e0-3f75-48d8-a18a-5d3e76b18667,0,1.5.2
05332a02-828a-4022-a334-3801dc92396d,0,1.6.0
05332a02-828a-4022-a334-3801dc92396d,2,1.6.0
05332a02-828a-4022-a334-3801dc92396d,3,1.6.0
05332a02-828a-4022-a334-3801dc92396d,4,1.6.0
05332a02-828a-4022-a334-3801dc92396d,5,1.6.0
05332a02-828a-4022-a334-3801dc92396d,6,1.6.0
05332a02-828a-4022-a334-3801dc92396d,7,1.6.0
0533c5ba-6db6-4a6a-b1fe-21b95019a5e6,0,1.5.2
0534e8bd-55c2-4c03-adca-d24aeecc1836,0,1.5.2
0534e8bd-55c2-4c03-adca-d24aeecc1836,1,1.5.2
0534e8bd-55c2-4c03-adca-d24aeecc1836,2,1.5.2
0534e8bd-55c2-4c03-adca-d24aeecc1836,4,1.5.2
05462bfb-b39e-4fe5-bb0a-0ed7480e1431,0,1.6.0
05462bfb-b39e-4fe5-bb0a-0ed7480e1431,2,1.6.0
05462bfb-b39e-4fe5-bb0a-0ed7480e1431,3,1.6.0
05462bfb-b39e-4fe5-bb0a-0ed7480e1431,5,1.6.0
054c20f0-db43-4a5f-bcb8-6fc2d33df93a,0,1.5.2
054eaf41-2f02-4e85-9bb4-19a159996a79,0,1.5.2
054eaf41-2f02-4e85-9bb4-19a159996a79,1,1.5.2
054eaf41-2f02-4e85-9bb4-19a159996a79,4,1.5.2
05519606-c14c-4d26-9162-3b74078d0d03,0,1.6.0
05519606-c14c-4d26-9162-3b74078d0d03,1,1.6.0
05519606-c14c-4d26-9162-3b74078d0d03,3,1.6.0
055587e2dbd18cd6316cb0451de837e2,0,1.6.0
055d79e4b5081e7c2e378e6d5089e95e,0,1.6.0
055e05f1-1a70-4a5a-adbb-7410eff32b64,0,1.6.0
0568090b-01af-474a-bd71-3d56e30a2ee2,0,1.6.0
056b49cd-21c6-418f-832f-91bf1082b8f8,0,1.5.2
056b7680-835a-43d8-8acb-60a101361a5a,0,1.6.0
057b17e8ab33027377e476753f570197,0,1.5.2
057ce758-e846-4e07-a147-4613ee425003,0,1.6.0
057ee304-64c8-45a8-a1bf-31b25e29a905,0,1.5.2
057f1a38-c5cf-44ef-bc72-227d518ac0ea,0,1.5.2
05870a67-bc22-439f-912f-0a63a04c3f20,0,1.6.0
058a8be8-b10f-4b6d-8dfe-6538a90d8af6,0,1.5.2
058a8be8-b10f-4b6d-8dfe-6538a90d8af6,1,1.5.2
058b2ef616b17ad3e80d7fe924ce83a8,0,1.5.2
058fc614-a4e6-42db-b195-601187561dd9,0,1.5.2
058fc614-a4e6-42db-b195-601187561dd9,2,1.5.2
05969aa9-2477-4af5-84cc-4d266eef1d27,0,1.6.0
059f1be0-040d-4959-b85f-3b58fbc559a6,0,1.6.0
059f1be0-040d-4959-b85f-3b58fbc559a6,1,1.6.0
05a4dda7-653b-4cbb-9cf8-78261993b293,0,1.5.2
05a58acf-3b38-4b80-9f45-fa58e517360a,0,1.6.0
05a58acf-3b38-4b80-9f45-fa58e517360a,1,1.6.0
05af6c45-1f66-4f19-b811-6ed37de7f28d,0,1.6.0
05b2fef8-acc0-4a40-8936-28d97a70f43b,0,1.6.0
05b49e5e-e634-4b49-a22f-eef1a8269837,0,1.6.0
05b4dc65-b417-4ae8-b018-e414ac8fc305,0,1.5.2
05b6fe75-4a68-4139-9f3f-3ecbd9f6a27b,0,1.5.2
05b6fe75-4a68-4139-9f3f-3ecbd9f6a27b,1,1.5.2
05bdd210-5bc7-47ac-b8d6-a42f169a4f1e,0,1.6.0
05bdd210-5bc7-47ac-b8d6-a42f169a4f1e,3,1.6.0
05bdd210-5bc7-47ac-b8d6-a42f169a4f1e,4,1.6.0
05bfe4fe-490b-4ff8-a0da-3e2e37b13685,0,1.5.2
05c26a93-7059-4aa6-a5be-c490d795ff41,0,1.5.2
05cb1966-45cb-4451-912b-69d3b6127a56,0,1.5.2
05cb1966-45cb-4451-912b-69d3b6127a56,2,1.5.2
05cb1966-45cb-4451-912b-69d3b6127a56,4,1.5.2
05d71373-ce91-4786-81aa-804ecf6b61f5,0,1.5.2
05d741e4-e505-40eb-910e-b3ccc2523532,0,1.6.0
05dd0d44-410f-4b61-b2d7-efe010aed8dd,0,1.5.2
05dd0d44-410f-4b61-b2d7-efe010aed8dd,1,1.5.2
05dd0d44-410f-4b61-b2d7-efe010aed8dd,4,1.5.2
05dd0d44-410f-4b61-b2d7-efe010aed8dd,5,1.5.2
05dd0d44-410f-4b61-b2d7-efe010aed8dd,6,1.5.2
05dd0d44-410f-4b61-b2d7-efe010aed8dd,7,1.5.2
05ddb032-d52d-43fb-bab2-c3d40e0aabed,0,1.5.2
05fc3d75-42be-4b26-af19-b8199f923678,0,1.6.0
05fc3d75-42be-4b26-af19-b8199f923678,1,1.6.0
05fc3d75-42be-4b26-af19-b8199f923678,2,1.6.0
0600c9f7-d108-4d8b-89c9-f072929c2520,0,1.6.0
0606033ff91571054839d3eb998baa86,0,1.6.0
0607c8df-a96e-4408-9c5e-3299043d6f03,0,1.5.2
060a52c8-2829-4bad-9798-414abb4dd707,0,1.5.2
060c9a1c-7552-47cb-94ec-e00bb38f11d3,0,1.5.2
060f550c-6024-4a59-bf72-120978ee630e,0,1.6.0
0613c647-0ad9-44dc-9944-915816fae778,0,1.5.2
061e2ca1-ccf7-47fc-ad67-2918c23be139,0,1.5.2
0630619a-24d4-4b82-ae52-99c625f3952f,0,1.6.0
0630619a-24d4-4b82-ae52-99c625f3952f,2,1.6.0
0639a3c6-fab3-4136-aec6-2dc7e0802b5d,0,1.6.0
0639a3c6-fab3-4136-aec6-2dc7e0802b5d,1,1.6.0
0639a3c6-fab3-4136-aec6-2dc7e0802b5d,2,1.6.0
0639a3c6-fab3-4136-aec6-2dc7e0802b5d,3,1.6.0
0639a3c6-fab3-4136-aec6-2dc7e0802b5d,4,1.6.0
0639a3c6-fab3-4136-aec6-2dc7e0802b5d,5,1.6.0
0639a3c6-fab3-4136-aec6-2dc7e0802b5d,6,1.6.0
0639a3c6-fab3-4136-aec6-2dc7e0802b5d,7,1.6.0
063a7df3-80e6-4330-818e-0ecafb262a72,0,1.6.0
063a7df3-80e6-4330-818e-0ecafb262a72,3,1.6.0
063a7df3-80e6-4330-818e-0ecafb262a72,4,1.6.0
063b86af-e7cd-4076-acbf-12a881a5af66,0,1.5.2
063e6ed1-ce2e-41f4-8fdc-ab6b2224458d,0,1.5.2
063f2915-dbdb-42ce-9fae-0202f3a0cf43,0,1.6.0
06435677-2565-4c84-9114-33bfd8f46ae8,0,1.5.2
06435677-2565-4c84-9114-33bfd8f46ae8,1,1.5.2
06435677-2565-4c84-9114-33bfd8f46ae8,2,1.5.2
064967c4-b677-4919-b062-6c7591de6c72,0,1.6.0
064ae769-293b-4a31-81e0-bbe5be229db4,0,1.6.0
064c97c80c8c3421af0483db5390923f,0,1.5.2
064f4507-f0a8-4028-8cc3-852cf47899a7,0,1.5.2
064f4507-f0a8-4028-8cc3-852cf47899a7,2,1.5.2
064f4507-f0a8-4028-8cc3-852cf47899a7,6,1.5.2
064f4507-f0a8-4028-8cc3-852cf47899a7,7,1.5.2
0653b785-fe12-49d1-8ea3-36ffc315ede9,0,1.6.0
0662d58d-af90-4660-ac91-b5ec6d68110d,0,1.5.2
0662d58d-af90-4660-ac91-b5ec6d68110d,1,1.5.2
0662d58d-af90-4660-ac91-b5ec6d68110d,2,1.5.2
0668b7a9-2132-4707-b050-4e9c4daa1eb0,0,1.6.0
0669aa6b-0d74-4413-a635-36396c19ece0,0,1.6.0
0669aa6b-0d74-4413-a635-36396c19ece0,1,1.6.0
0669aa6b-0d74-4413-a635-36396c19ece0,2,1.6.0
0669aa6b-0d74-4413-a635-36396c19ece0,4,1.6.0
066d0377-dc82-4fac-8140-3146a5fb26a6,0,1.6.0
067168f4-4bff-4b8b-9f28-a9ee3588d2b3,0,1.5.2
0675d734-f0f5-46cb-ac11-5ec0ce989b21,0,1.5.2
0675d734-f0f5-46cb-ac11-5ec0ce989b21,5,1.5.2
068076b3-c36f-4ff5-82d2-e11f22866165,0,1.5.2
0691a6cd-ba4c-4f2e-a025-8faf9af566cb,0,1.6.0
0691a6cd-ba4c-4f2e-a025-8faf9af566cb,1,1.6.0
069627d6-1dd0-4c63-ac0d-c48c43d06a37,0,1.6.0
069627d6-1dd0-4c63-ac0d-c48c43d06a37,4,1.6.0
06a05557-dd35-4483-ad4e-e8aa2c2e2010,0,1.5.2
06a655c1-0a58-475f-ab3b-8052dc05d3c1,0,1.5.2
06b37d13-95cb-4a5b-a958-93005f834bba,0,1.5.2
06b6cc21-a03f-4f1d-8015-1c0c3467b492,0,1.5.2
06c05185-4034-4e53-a2a1-1813cb584a39,0,1.5.2
06c35cb1-e5db-4536-b681-6e7452518b38,0,1.5.2
06c508b0-0459-4b61-97d1-8ac5fef09296,0,1.5.2
06c9b39a-7cdb-4e35-afaa-beb8bc7aecea,0,1.6.0
06ca6588-b2a5-4441-8038-7ec585408700,0,1.6.0
06d5bcd0-5eba-4254-b46f-544182df5825,0,1.5.2
06e2940b-f57f-4c38-87eb-24b9b846eb01,0,1.5.2
06e2940b-f57f-4c38-87eb-24b9b846eb01,1,1.5.2
06e502019ac8f1601f545aeac41e9204,0,1.5.2
06e7a9f4-75cf-4181-9880-bdd42ddf2d1f,0,1.5.2
06eb808f-2f51-4575-b237-ccd6d7cc0e0d,0,1.6.0
06ebd95e-be74-419b-a7bc-f72f690c2ec2,0,1.5.2
06ecf9c9-2ec2-4ca7-a301-08302c525c2f,0,1.6.0
06edca32-1930-4d4b-80a0-65930c6a971d,0,1.6.0
06eed71a-61f2-4d5f-89c7-eb9a8cfda9a2,0,1.5.2
06f1221b-1ec6-427e-a84a-10ca1ad1abe1,0,1.5.2
06f1221b-1ec6-427e-a84a-10ca1ad1abe1,1,1.5.2
06f79495-6677-475b-b78d-983b259900e6,0,1.5.2
06f79495-6677-475b-b78d-983b259900e6,1,1.5.2
06fc3f68597e7a91b972e3ca2046a955,0,1.5.2
06ff7e6b-8a21-46ce-8c84-808845cb182c,0,1.6.0
06ff7e6b-8a21-46ce-8c84-808845cb182c,1,1.6.0
06ff7e6b-8a21-46ce-8c84-808845cb182c,2,1.6.0
07030f94-2045-4504-8476-f551b109ea71,0,1.6.0
07030f94-2045-4504-8476-f551b109ea71,1,1.6.0
07030f94-2045-4504-8476-f551b109ea71,2,1.6.0
07030f94-2045-4504-8476-f551b109ea71,7,1.6.0
070514bcf6c8daa95eddb3ffa1506e71,0,1.5.2
07057ab8-53b1-4d79-9cba-653a20a4180a,0,1.5.2
0709501385732dd7fa5c547bd11cc78e,0,1.5.2
07124242-09b9-4ab0-9983-cb15a5cc67b5,0,1.5.2
0718af0e-3231-4f77-9125-d3c1ee393cb8,0,1.5.2
072a0933-daa3-4f69-b0f2-66512c664a84,0,1.6.0
072b6bec2e2727697ac11aadd77e6592,0,1.5.2
0731acd0-c94d-4d7e-8e5c-209ab504c43e,0,1.5.2
0736cc2a-6c49-45ef-b385-c81c40858385,0,1.6.0
0743c4e2-2b7e-4dfe-b501-d36e81367d7d,0,1.6.0
074a1a83-d511-4909-ada6-f36da8418547,0,1.5.2
074a1a83-d511-4909-ada6-f36da8418547,2,1.5.2
074ac428-e737-4f27-8e81-e7ed4df3b4e1,0,1.6.0
074ac428-e737-4f27-8e81-e7ed4df3b4e1,1,1.6.0
07573432-2b30-482d-b7fd-52b8f42dbc21,0,1.5.2
07594931974407e274301bafc33caaba,0,1.5.2
075cc4e5-3a7c-4593-b93a-ec73d0a394a9,0,1.6.0
07612f01-c920-4ccd-8065-3e2475e1454a,0,1.5.2
0762b4ce-7a2c-45c0-bc15-8413bd3ee9a4,0,1.5.2
0762b4ce-7a2c-45c0-bc15-8413bd3ee9a4,1,1.5.2
076669ad-c21b-40a3-9923-2c2f9f524ae3,0,1.6.0
076790c5-e20b-477a-bd93-aa7cdeb374a3,0,1.5.2
0770a8cf-fe92-420b-8aeb-0260a5d3dabe,0,1.6.0
0770a8cf-fe92-420b-8aeb-0260a5d3dabe,3,1.6.0
0775ba19-5faf-4cdc-98a9-bd3ae782dff4,0,1.6.0
0779a688-c983-4d3b-b858-89242f16cafa,0,1.5.2
0779a688-c983-4d3b-b858-89242f16cafa,1,1.5.2
077dc422-4504-423a-ac95-501988ee3760,0,1.6.0
077dc422-4504-423a-ac95-501988ee3760,1,1.6.0
077dc422-4504-423a-ac95-501988ee3760,2,1.6.0
0781a61a-8edc-4e0f-97eb-8e03d674a0cb,0,1.5.2
0781a61a-8edc-4e0f-97eb-8e03d674a0cb,1,1.5.2
0782ef12-cd0e-42e6-9008-9c73354a38d0,0,1.6.0
078528f5-fe06-4838-a670-e76d86968b60,0,1.6.0
078528f5-fe06-4838-a670-e76d86968b60,1,1.6.0
078528f5-fe06-4838-a670-e76d86968b60,2,1.6.0
078528f5-fe06-4838-a670-e76d86968b60,4,1.6.0
078528f5-fe06-4838-a670-e76d86968b60,5,1.6.0
07869261-d73d-4f10-80b7-dae278cef169,0,1.5.2
079061cb-bc45-45eb-804a-1e55e02c6584,0,1.6.0
079061cb-bc45-45eb-804a-1e55e02c6584,1,1.6.0
079061cb-bc45-45eb-804a-1e55e02c6584,2,1.6.0
07912ee5-05ae-4af5-960c-325c1b827164,0,1.6.0
07912ee5-05ae-4af5-960c-325c1b827164,3,1.6.0
07912ee5-05ae-4af5-960c-325c1b827164,4,1.6.0
07912ee5-05ae-4af5-960c-325c1b827164,7,1.6.0
079658a1-209e-44e9-bc45-8d8141fb339d,0,1.6.0
07a5e2f9-80bc-41a1-a76d-6d6f3bd811ad,0,1.6.0
07a5e2f9-80bc-41a1-a76d-6d6f3bd811ad,1,1.6.0
07a90c84-4106-4786-a424-a959a676f439,0,1.6.0
07aaf8becb732f6871cd99b6487c8bc2,0,1.5.2
07acd04623de084ed8bd7a207e10e532,0,1.6.0
07aea346-6898-41fc-ae2e-f41f872d98cc,0,1.5.2
07aea346-6898-41fc-ae2e-f41f872d98cc,1,1.5.2
07af6f23-5853-4ba6-a81d-9c2fe02b3859,0,1.5.2
07afb322-d2a6-4a6d-a25d-a273ef43ecee,0,1.6.0
07b2a902-8ac4-4553-a9f0-7df8ce8dd06c,0,1.5.2
07b6735c-394b-4963-8b4f-36ef286b31d2,0,1.6.0
07b6735c-394b-4963-8b4f-36ef286b31d2,4,1.6.0
07b768ba-c02f-43d1-8f55-ab06dfa16426,0,1.6.0
07baefe3-58a7-405e-942b-c89ec826296d,0,1.6.0
07baefe3-58a7-405e-942b-c89ec826296d,1,1.6.0
07baefe3-58a7-405e-942b-c89ec826296d,2,1.6.0
07ca25a96db80ca1fe43233e79a2b8fa,0,1.5.2
07cb4863-1cc3-4a69-9394-6c9f855b2a04,0,1.6.0
07cca979-f5e5-4aab-9812-0f52d2836019,0,1.6.0
07cca979-f5e5-4aab-9812-0f52d2836019,2,1.6.0
07d01e55-6c4e-41b9-a808-f74ee56060ed,0,1.5.2
07dd501aa66b47386ba7f3c34cac18fb,0,1.5.2
07de19a9-2028-4a8e-afd9-c5bf3d3d9ebe,0,1.6.0
07ea7cbe-4d09-4754-a962-acb4ce8809d5,0,1.6.0
07ed3fb81f27307ac07bc45f12b993f0,0,1.6.0
07f14f5e-f16c-4d1c-af7e-ee4d9230ff2f,0,1.5.2
07f73287-13da-45d6-b63a-12352a14c578,0,1.6.0
07f73287-13da-45d6-b63a-12352a14c578,2,1.6.0
07f78834-e9a4-4453-ac85-9bfa30c20304,0,1.5.2
07f78834-e9a4-4453-ac85-9bfa30c20304,1,1.5.2
07fa329e-dc71-4393-b5e0-88cfffd8fbf3,0,1.5.2
07fa95bd-438a-4525-90ad-7647070442cf,0,1.5.2
07fb47c3-4302-4775-a83d-c6edc2f1241b,0,1.6.0
07fb47c3-4302-4775-a83d-c6edc2f1241b,1,1.6.0
07ff39f9-423f-4e77-a871-3044205d34d5,0,1.5.2
080be6f6-69ba-4cf4-83ee-879ac55fa6b0,0,1.5.2
080be6f6-69ba-4cf4-83ee-879ac55fa6b0,1,1.5.2
080c3c9c-db51-454d-8acf-a6a5c13f54f9,0,1.5.2
081084ef-f038-4367-b6ed-b79ba8ab681d,0,1.6.0
08119ce8650d7fa6c7c1f4974a8004ea,0,1.5.2
08145d07-b5d4-4b59-b1d2-a0072213b802,0,1.6.0
08197061-9078-46c2-8b9c-47c4b186b247,0,1.5.2
0821ea7b-e0bc-468f-a4e9-64637989081e,0,1.5.2
0821ea7b-e0bc-468f-a4e9-64637989081e,1,1.5.2
0821ea7b-e0bc-468f-a4e9-64637989081e,2,1.5.2
082aa483-36f4-4fa1-9aaf-5dc06db4e013,0,1.6.0
082aa483-36f4-4fa1-9aaf-5dc06db4e013,1,1.6.0
082aa483-36f4-4fa1-9aaf-5dc06db4e013,3,1.6.0
082aa483-36f4-4fa1-9aaf-5dc06db4e013,5,1.6.0
082aa483-36f4-4fa1-9aaf-5dc06db4e013,7,1.6.0
083bee63-11bd-4d58-bbc4-52b726ad8843,0,1.6.0
083bee63-11bd-4d58-bbc4-52b726ad8843,1,1.6.0
083bee63-11bd-4d58-bbc4-52b726ad8843,5,1.6.0
083dfb69-7339-4d75-9605-cb4812261c1d,0,1.6.0
083dfb69-7339-4d75-9605-cb4812261c1d,1,1.6.0
0843c9c3-8a6f-463c-bf0b-a2f90f0889a7,0,1.5.2
08445202-31bb-405d-b9f7-511d83679ad5,0,1.6.0
0846d7cd-a88f-4554-809f-45d2d615e566,0,1.6.0
0846d7cd-a88f-4554-809f-45d2d615e566,4,1.6.0
084cc7c7-793f-4a62-9048-9d309ff8d9e6,0,1.5.2
08546916-7fa4-4854-8286-8437639ddc7f,0,1.5.2
0859e688-8190-4673-b84b-e98fff3b68f1,0,1.6.0
085c233b-1122-4d07-969c-e0f1a4e7938d,0,1.5.2
085c233b-1122-4d07-969c-e0f1a4e7938d,1,1.5.2
085c233b-1122-4d07-969c-e0f1a4e7938d,2,1.5.2
085f777e-b15b-4c79-9b6f-5eeb57cb7be2,0,1.5.2
085f988e-28b7-48d0-aa1a-c22c4da15b8a,0,1.6.0
085f988e-28b7-48d0-aa1a-c22c4da15b8a,2,1.6.0
08617a51-2e16-4c88-b8fc-8c3e5ccb0de4,0,1.5.2
08617a51-2e16-4c88-b8fc-8c3e5ccb0de4,2,1.5.2
08633ac5-23b3-409b-8b88-451a9c1a71ee,0,1.6.0
08704d25-1ac7-491a-ab1b-cfa970e561a9,0,1.6.0
0871769e-7d94-46cb-91c3-4f431edf9921,0,1.5.2
0871769e-7d94-46cb-91c3-4f431edf9921,1,1.5.2
0871769e-7d94-46cb-91c3-4f431edf9921,2,1.5.2
0871769e-7d94-46cb-91c3-4f431edf9921,3,1.5.2
0871769e-7d94-46cb-91c3-4f431edf9921,6,1.5.2
08751e26-8a73-42bb-b73c-f54593679b58,0,1.5.2
08751e26-8a73-42bb-b73c-f54593679b58,1,1.5.2
08780e07-9953-447a-a6da-44d440e0646e,0,1.6.0
087f1987-1e14-4869-9ccf-5bc99cb3c666,0,1.6.0
08828884-9457-4acd-bb30-446709b68631,0,1.5.2
088961c0-4886-4af1-bb08-c4625fb02953,0,1.6.0
088961c0-4886-4af1-bb08-c4625fb02953,1,1.6.0
088c75c2-fcc1-40ef-91c3-ce39d7136ec2,0,1.6.0
08905d09-26fb-484f-9f8c-07b301484c28,0,1.6.0
0891d24f-c9ef-41dc-8ad9-9762116bf237,0,1.6.0
0892b5ca-5ed8-43b7-bfd1-4c067a3ea832,0,1.6.0
0898ad5703dc1c2092876ded70c36355,0,1.6.0
0898ad5703dc1c2092876ded70c36355,1,1.6.0
0898ad5703dc1c2092876ded70c36355,2,1.6.0
08a54e7c-d46b-4b73-8d4c-f545a9a31ddb,0,1.5.2
08a54e7c-d46b-4b73-8d4c-f545a9a31ddb,1,1.5.2
08a54e7c-d46b-4b73-8d4c-f545a9a31ddb,2,1.5.2
08a98c93-feb7-4825-aa3e-929111e29128,0,1.6.0
08a98c93-feb7-4825-aa3e-929111e29128,2,1.6.0
08a98c93-feb7-4825-aa3e-929111e29128,3,1.6.0
08a98c93-feb7-4825-aa3e-929111e29128,4,1.6.0
08a9b138-d92e-4cf7-b7bc-382dd4082e3f,0,1.6.0
08af42e8-54df-4189-8c67-f85cb34321a2,0,1.6.0
08b0bfd90f423959f06e75817db55e63,0,1.6.0
08b20ce2f86bb0f205685788c0a82a18,0,1.6.0
08b72156-68c4-4e39-96dd-d1eafb6763d4,0,1.5.2
08b87b35-efef-4e64-896f-46ee884e70c3,0,1.5.2
08b87b35-efef-4e64-896f-46ee884e70c3,1,1.5.2
08b87b35-efef-4e64-896f-46ee884e70c3,2,1.5.2
08b87b35-efef-4e64-896f-46ee884e70c3,5,1.5.2
08c83b08-6fd7-464d-8656-98b6a8ee15b1,0,1.5.2
08c83b08-6fd7-464d-8656-98b6a8ee15b1,2,1.5.2
08d102a2-0da3-4ab6-adbb-3eabbcf8fc37,0,1.6.0
08d102a2-0da3-4ab6-adbb-3eabbcf8fc37,2,1.6.0
08d102a2-0da3-4ab6-adbb-3eabbcf8fc37,3,1.6.0
08d4aa7b-4126-4460-9c65-e1463253d3b9,0,1.6.0
08da3d92-52c5-4575-93cc-dca6f730f9b2,0,1.6.0
08dd90ee-8b77-468c-8482-10c5e71ad930,0,1.5.2
08dd90ee-8b77-468c-8482-10c5e71ad930,1,1.5.2
08e1d93b-db80-47f2-945e-f4a7a337c124,0,1.6.0
08e1d93b-db80-47f2-945e-f4a7a337c124,1,1.6.0
08e20617-3a66-4f76-b30c-08a7235ad8ac,0,1.5.2
08e20617-3a66-4f76-b30c-08a7235ad8ac,1,1.5.2
08e20617-3a66-4f76-b30c-08a7235ad8ac,2,1.5.2
08e20617-3a66-4f76-b30c-08a7235ad8ac,3,1.5.2
08e20617-3a66-4f76-b30c-08a7235ad8ac,4,1.5.2
08e20617-3a66-4f76-b30c-08a7235ad8ac,6,1.5.2
08e8d9eef9680526840fcd64226caf70,0,1.5.2
08e91a52-216a-450a-a5ac-3780e7561f8d,0,1.5.2
08f925e9-1a4f-4816-a2d3-a2ede93d144f,0,1.6.0
08f925e9-1a4f-4816-a2d3-a2ede93d144f,1,1.6.0
09001c4b-55eb-4404-9d79-95a464723b63,0,1.6.0
09001c4b-55eb-4404-9d79-95a464723b63,1,1.6.0
090f1034628b9174aeb26355692e8266,0,1.6.0
090fdeb6-5324-4732-9af4-505a8ec35ab0,0,1.6.0
0910116f-2e68-495c-a08e-f24211e7b62a,0,1.6.0
091581cc-33a2-4823-b2d6-885f720216c2,0,1.5.2
091dda5d-de31-4ce8-b358-61401d152508,0,1.5.2
0930304e-446b-4b30-80e3-4945d7a3a525,0,1.6.0
09308a9a-8bf5-44a9-9442-cb8fa6b7f15b,0,1.6.0
093312ed-014c-4c30-b3ae-22d108906dc6,0,1.6.0
093b1a88e562cf21fe4bf690a35a9037,0,1.5.2
093b1a88e562cf21fe4bf690a35a9037,7,1.5.2
0940272a-5d6f-4fa0-93f9-eba77a8afe50,0,1.5.2
09444ad5-beed-43e6-ad32-f5fcdfd4a7c7,0,1.6.0
0944da5f-1e09-4d1e-afb8-a3c96d133208,0,1.5.2
09458d09-674a-4b46-b691-b817dd7b40bf,0,1.5.2
09458d09-674a-4b46-b691-b817dd7b40bf,2,1.5.2
09458d09-674a-4b46-b691-b817dd7b40bf,4,1.5.2
09459b69-2f1f-4784-9a54-f3e4ca494118,0,1.6.0
09459b69-2f1f-4784-9a54-f3e4ca494118,1,1.6.0
09459d35-e71c-45fd-9299-8cdf739cc806,0,1.5.2
09459d35-e71c-45fd-9299-8cdf739cc806,2,1.5.2
094947bba55caac90c298d4694913687,0,1.5.2
094947bba55caac90c298d4694913687,1,1.5.2
094947bba55caac90c298d4694913687,2,1.5.2
094947bba55caac90c298d4694913687,3,1.5.2
094c437d-edd8-4f0f-96d3-dc698041e4b0,0,1.6.0
094c437d-edd8-4f0f-96d3-dc698041e4b0,1,1.6.0
095a8f6d-5cd0-4593-b7f0-7939f045c48d,0,1.6.0
09695a41-daa4-4180-9eee-45904b431024,0,1.6.0
09695a41-daa4-4180-9eee-45904b431024,2,1.6.0
0972e5ca-605a-4c92-8c59-458887fbbe48,0,1.5.2
097ff51bce3dc46983eaf43d0c8a6f82,0,1.6.0
097ff51bce3dc46983eaf43d0c8a6f82,1,1.6.0
097ff51bce3dc46983eaf43d0c8a6f82,2,1.6.0
097ff51bce3dc46983eaf43d0c8a6f82,4,1.6.0
097ff51bce3dc46983eaf43d0c8a6f82,6,1.6.0
098a715c-ddaa-481f-af9a-0efa469ea20b,0,1.6.0
098a715c-ddaa-481f-af9a-0efa469ea20b,1,1.6.0
098ae663-8617-423e-abc3-003072fbc173,0,1.5.2
098b94a8-8059-43b9-8e12-7198a183eba7,0,1.5.2
098b94a8-8059-43b9-8e12-7198a183eba7,1,1.5.2
098b94a8-8059-43b9-8e12-7198a183eba7,3,1.5.2
09935344-e202-4428-a3ee-6091f03da145,0,1.6.0
0995ba09-012c-4edc-92b6-73f22b19fbd4,0,1.5.2
